4,9,49,0:33:12,0:33:20,"[{'name': 'Jon Snow'}, {'name': 'Eddison Tollett'}]"
4,9,50,0:33:20,0:34:14,"[{'name': 'Alliser Thorne'}, {'name': 'Tormund Giantsbane'}]"
4,9,51,0:34:14,0:34:39,"[{'name': 'Samwell Tarly'}, {'name': 'Pypar', 'alive': False}]"
4,9,52,0:34:39,0:35:05,"[{'name': 'Samwell Tarly'}, {'name': 'Thenn Warg', 'alive': False, 'mannerOfDeath': 'Arrow', 'killedBy': ['Samwell Tarly']}]"
4,9,53,0:35:05,0:35:25,"[{'name': 'Grenn'}, {'name': 'Donnel Hill'}, {'name': 'Cooper'}, {'name': 'Samwell Tarly'}]"
4,9,54,0:35:25,0:36:02,"[{'name': 'Samwell Tarly'}, {'name': 'Olly'}]"
4,9,55,0:36:02,0:36:08,"[{'name': 'Dongo the Giant'}, {'name': 'Mag the Mighty'}]"
4,9,56,0:36:08,0:36:15,[{'name': 'Eddison Tollett'}]
4,9,57,0:36:15,0:36:27,"[{'name': 'Dongo the Giant'}, {'name': 'Mag the Mighty'}]"
4,9,58,0:36:27,0:36:36,[]
4,9,59,0:36:36,0:36:41,"[{'name': 'Dongo the Giant', 'alive': False, 'mannerOfDeath': 'Arrow'}]"
4,9,60,0:36:41,0:36:47,[{'name': 'Mag the Mighty'}]
4,9,61,0:36:47,0:37:01,[]
4,9,62,0:37:01,0:37:15,[{'name': 'Mag the Mighty'}]
4,9,63,0:37:15,0:38:04,"[{'name': 'Samwell Tarly'}, {'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}, {'name': 'Eddison Tollett'}]"
4,9,64,0:38:04,0:38:09,"[{'name': 'Grenn'}, {'name': 'Donnel Hill'}, {'name': 'Cooper'}]"
4,9,65,0:38:09,0:38:11,[{'name': 'Mag the Mighty'}]
4,9,66,0:38:11,0:38:20,"[{'name': 'Grenn'}, {'name': 'Donnel Hill'}, {'name': 'Cooper'}]"
4,9,67,0:38:20,0:38:23,[{'name': 'Mag the Mighty'}]
4,9,68,0:38:23,0:38:26,"[{'name': 'Grenn'}, {'name': 'Donnel Hill'}, {'name': 'Cooper'}]"
4,9,69,0:38:26,0:38:29,[{'name': 'Mag the Mighty'}]
4,9,70,0:38:29,0:39:09,"[{'name': 'Grenn'}, {'name': 'Donnel Hill'}, {'name': 'Cooper'}, {'name': 'Mag the Mighty'}]"
4,9,71,0:39:09,0:39:33,"[{'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}, {'name': 'Samwell Tarly'}]"
4,9,72,0:39:33,0:40:35,"[{'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}, {'name': 'Tormund Giantsbane'}, {'name': 'Samwell Tarly'}]"
4,9,73,0:40:35,0:40:54,"[{'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}, {'name': 'Samwell Tarly'}, {'name': 'Ghost'}]"
4,9,74,0:40:54,0:42:18,"[{'name': 'Tormund Giantsbane'}, {'name': 'Styr', 'alive': False, 'mannerOfDeath': 'Head crush', 'killedBy': ['Jon Snow']}, {'name': 'Jon Snow', 'weapon': [{'action': 'loses', 'name': 'Longclaw'}]}, {'name': 'Ygritte'}]"
4,9,75,0:42:18,0:42:47,"[{'name': 'Jon Snow'}, {'name': 'Ygritte'}, {'name': 'Olly'}]"
4,9,76,0:42:47,0:44:00,"[{'name': 'Jon Snow'}, {'name': 'Ygritte', 'alive': False, 'mannerOfDeath': 'Arrow', 'killedBy': ['Olly']}]"
4,9,77,0:44:00,0:44:03,[]
4,9,78,0:44:03,0:44:18,[{'name': 'Eddison Tollett'}]
4,9,79,0:44:18,0:44:32,[]
4,9,80,0:44:32,0:44:57,[{'name': 'Eddison Tollett'}]
4,9,81,0:44:57,0:45:37,"[{'name': 'Jon Snow'}, {'name': 'Tormund Giantsbane'}]"
4,9,82,0:45:37,0:46:01,"[{'name': 'Gilly'}, {'name': 'Samwell Tarly'}, {'name': 'Janos Slynt'}]"
4,9,83,0:46:01,0:47:49,"[{'name': 'Samwell Tarly'}, {'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}]"
4,9,84,0:47:49,0:48:44,"[{'name': 'Samwell Tarly'}, {'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}, {'name': 'Grenn', 'alive': False, 'mannerOfDeath': 'Giant', 'killedBy': ['Mag the Mighty']}, {'name': 'Donnel Hill', 'alive': False, 'mannerOfDeath': 'Giant', 'killedBy': ['Mag the Mighty']}, {'name': 'Cooper', 'alive': False, 'mannerOfDeath': 'Giant', 'killedBy': ['Mag the Mighty']}, {'name': 'Mag the Mighty', 'alive': False, 'mannerOfDeath': 'Multiple stabs', 'killedBy': ['Grenn', 'Donnel Hill', 'Cooper']}]"
4,9,85,0:48:44,0:50:03,"[{'name': 'Samwell Tarly', 'weapon': [{'action': 'receives', 'name': 'Longclaw'}]}, {'name': 'Jon Snow', 'weapon': [{'action': 'gives', 'name': 'Longclaw'}]}]"
4,10,0,0:02:50,0:03:25,[{'name': 'Jon Snow'}]
4,10,1,0:03:25,0:03:33,[{'name': 'Eddison Tollett'}]
4,10,2,0:03:33,0:04:04,"[{'name': 'Jon Snow'}, {'name': 'Dongo the Giant', 'alive': False}]"
4,10,3,0:04:04,0:04:34,"[{'name': 'Jon Snow'}, {'name': 'Mance Rayder', 'title': 'King'}]"
4,10,4,0:04:34,0:09:18,"[{'name': 'Jon Snow'}, {'name': 'Mance Rayder', 'title': 'King'}]"
4,10,5,0:09:18,0:11:06,"[{'name': 'Mance Rayder', 'title': 'King'}, {'name': 'Jon Snow'}]"
4,10,6,0:11:06,0:13:42,"[{'name': 'Mance Rayder', 'title': 'King'}, {'name': 'Jon Snow'}, {'name': 'Stannis Baratheon', 'title': 'King', 'weapon': [{'action': 'has', 'name': 'Lightbringer'}]}, {'name': 'Davos Seaworth', 'title': 'Hand'}]"
4,10,7,0:13:42,0:13:58,"[{'name': 'Jon Snow'}, {'name': 'Stannis Baratheon', 'title': 'King', 'weapon': [{'action': 'has', 'name': 'Lightbringer'}]}]"
4,10,8,0:14:00,0:15:13,"[{'name': 'Qyburn'}, {'name': 'Grand Maester Pycelle'}, {'name': 'Gregor Clegane'}, {'name': 'Cersei Lannister'}]"
4,10,9,0:15:13,0:15:54,"[{'name': 'Qyburn'}, {'name': 'Gregor Clegane'}, {'name': 'Cersei Lannister'}]"
4,10,10,0:15:54,0:16:08,"[{'name': 'Qyburn'}, {'name': 'Gregor Clegane'}]"
4,10,11,0:16:08,0:19:08,"[{'name': 'Tywin Lannister', 'title': 'Hand'}, {'name': 'Cersei Lannister'}]"
4,10,12,0:19:08,0:21:03,"[{'name': 'Jaime Lannister', 'sex': {'with': ['Cersei Lannister'], 'when': 'present', 'type': 'love'}}, {'name': 'Cersei Lannister', 'sex': {'with': ['Jaime Lannister'], 'when': 'present', 'type': 'love'}}]"
4,10,13,0:21:03,0:23:52,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Missandei'}, {'name': 'Fennesz'}, {'name': 'Barristan Selmy'}, {'name': 'Grey Worm'}]"
4,10,14,0:23:52,0:24:04,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Barristan Selmy'}]"
4,10,15,0:24:04,0:25:11,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Barristan Selmy'}, {'name': 'Grey Worm'}, {'name': 'Goatherd'}, {'name': 'Missandei'}]"
4,10,16,0:25:11,0:25:41,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Grey Worm'}, {'name': 'Missandei'}]"
4,10,17,0:25:14,0:28:06,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Viserion'}, {'name': 'Rhaegal'}]"
4,10,18,0:28:06,0:28:44,"[{'name': 'Maester Aemon'}, {'name': 'Pypar', 'alive': False}, {'name': 'Grenn', 'alive': False}, {'name': 'Olly'}, {'name': 'Eddison Tollett'}, {'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}, {'name': 'Janos Slynt'}]"
4,10,19,0:28:44,0:29:46,"[{'name': 'Maester Aemon'}, {'name': 'Olly'}, {'name': 'Eddison Tollett'}, {'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}, {'name': 'Janos Slynt'}, {'name': 'Stannis Baratheon', 'title': 'King', 'weapon': [{'action': 'has', 'name': 'Lightbringer'}]}, {'name': 'Davos Seaworth', 'title': 'Hand'}, {'name': 'Selyse Baratheon'}, {'name': 'Shireen Baratheon'}, {'name': 'Samwell Tarly'}, {'name': 'Grenn', 'alive': False}, {'name': 'Melisandre'}]"
4,10,20,0:29:46,0:31:31,"[{'name': 'Tormund Giantsbane'}, {'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}]"
4,10,21,0:31:31,0:31:36,"[{'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}]"
4,10,22,0:31:36,0:32:49,"[{'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}, {'name': 'Ygritte', 'alive': False}]"
4,10,23,0:32:49,0:34:31,"[{'name': 'Hodor'}, {'name': 'Bran Stark'}, {'name': 'Meera Reed'}, {'name': 'Jojen Reed'}, {'name': 'Summer'}]"
4,10,24,0:34:31,0:37:04,"[{'name': 'Hodor'}, {'name': 'Bran Stark'}, {'name': 'Meera Reed'}, {'name': 'Jojen Reed'}, {'name': 'Summer'}]"
4,10,25,0:37:04,0:38:09,"[{'name': 'Hodor'}, {'name': 'Bran Stark'}, {'name': 'Meera Reed'}, {'name': 'Jojen Reed', 'alive': False, 'mannerOfDeath': 'Multiple stabs', 'killedBy': ['Meera Reed']}, {'name': 'Summer'}, {'name': 'Leaf'}]"
4,10,26,0:38:09,0:38:52,"[{'name': 'Hodor'}, {'name': 'Bran Stark'}, {'name': 'Meera Reed'}, {'name': 'Summer'}, {'name': 'Leaf'}]"
4,10,27,0:38:52,0:40:00,"[{'name': 'Hodor'}, {'name': 'Bran Stark'}, {'name': 'Meera Reed'}, {'name': 'Leaf'}]"
4,10,28,0:40:00,0:41:22,"[{'name': 'Hodor'}, {'name': 'Bran Stark'}, {'name': 'Meera Reed'}, {'name': 'Three-Eyed Raven'}]"
4,10,29,0:41:22,0:42:11,"[{'name': 'Brienne of Tarth', 'weapon': [{'action': 'has', 'name': 'Oathkeeper'}]}, {'name': 'Podrick Payne'}]"
4,10,30,0:42:11,0:43:34,"[{'name': 'Brienne of Tarth', 'weapon': [{'action': 'has', 'name': 'Oathkeeper'}]}, {'name': 'Podrick Payne'}, {'name': 'Arya Stark', 'weapon': [{'action': 'has', 'name': 'Needle'}]}]"
4,10,31,0:43:34,0:46:08,"[{'name': 'Brienne of Tarth', 'weapon': [{'action': 'has', 'name': 'Oathkeeper'}]}, {'name': 'Podrick Payne'}, {'name': 'Arya Stark', 'weapon': [{'action': 'has', 'name': 'Needle'}]}, {'name': 'Sandor Clegane'}]"
4,10,32,0:46:08,0:48:38,"[{'name': 'Brienne of Tarth', 'weapon': [{'action': 'has', 'name': 'Oathkeeper'}]}, {'name': 'Sandor Clegane'}]"
4,10,33,0:48:38,0:48:56,"[{'name': 'Brienne of Tarth', 'weapon': [{'action': 'has', 'name': 'Oathkeeper'}]}, {'name': 'Podrick Payne'}, {'name': 'Arya Stark', 'weapon': [{'action': 'has', 'name': 'Needle'}]}]"
4,10,34,0:48:56,0:53:04,"[{'name': 'Arya Stark', 'weapon': [{'action': 'has', 'name': 'Needle'}]}, {'name': 'Sandor Clegane'}]"
4,10,35,0:53:04,0:54:27,"[{'name': 'Tyrion Lannister'}, {'name': 'Jaime Lannister'}]"
4,10,36,0:54:27,0:55:06,[{'name': 'Tyrion Lannister'}]
4,10,37,0:55:06,0:57:36,"[{'name': 'Tyrion Lannister'}, {'name': 'Shae', 'alive': False, 'mannerOfDeath': 'Choking', 'killedBy': ['Tyrion Lannister']}]"
4,10,38,0:57:36,0:57:59,[{'name': 'Tyrion Lannister'}]
4,10,39,0:57:59,1:00:50,"[{'name': 'Tyrion Lannister'}, {'name': 'Tywin Lannister', 'title': 'Hand', 'alive': False, 'mannerOfDeath': 'Arrow', 'killedBy': ['Tyrion Lannister']}]"
4,10,40,1:00:50,1:01:21,"[{'name': 'Lord Varys'}, {'name': 'Tyrion Lannister'}]"
4,10,41,1:01:21,1:02:12,[{'name': 'Lord Varys'}]
4,10,42,1:02:12,1:02:50,"[{'name': 'Arya Stark', 'weapon': [{'action': 'has', 'name': 'Needle'}]}]"
4,10,43,1:02:50,1:03:51,"[{'name': 'Arya Stark', 'weapon': [{'action': 'has', 'name': 'Needle'}]}, {'name': 'Ternesio Terys'}]"
4,10,44,1:03:51,1:04:49,"[{'name': 'Arya Stark', 'weapon': [{'action': 'has', 'name': 'Needle'}]}]"
5,1,0,0:05:30,0:07:07,"[{'name': 'Young Cersei Lannister'}, {'name': 'Melara Hetherspoon'}]"
5,1,1,0:07:07,0:09:40,"[{'name': 'Young Cersei Lannister'}, {'name': 'Melara Hetherspoon'}, {'name': 'Maggy'}]"
5,1,2,0:09:40,0:10:39,"[{'name': 'Cersei Lannister'}, {'name': 'Meryn Trant'}, {'name': 'High Septon'}, {'name': 'Margaery Tyrell'}]"
5,1,3,0:10:39,0:12:55,"[{'name': 'Tywin Lannister', 'title': 'Hand', 'alive': False}, {'name': 'Cersei Lannister'}, {'name': 'Jaime Lannister'}]"
5,1,4,0:12:55,0:13:30,[{'name': 'Tyrion Lannister'}]
5,1,5,0:13:30,0:16:26,"[{'name': 'Tyrion Lannister'}, {'name': 'Lord Varys'}]"
5,1,6,0:16:26,0:17:13,[]
5,1,7,0:17:13,0:17:20,[{'name': 'White Rat'}]
5,1,8,0:17:20,0:19:19,"[{'name': 'White Rat', 'alive': False, 'mannerOfDeath': 'Throat slash', 'killedBy': ['Son of the Harpy']}, {'name': 'Vala'}]"
5,1,9,0:19:19,0:20:18,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Barristan Selmy'}, {'name': 'Grey Worm'}, {'name': 'Mossador'}, {'name': 'Missandei'}]"
5,1,10,0:20:18,0:21:33,"[{'name': 'Grey Worm'}, {'name': 'Missandei'}]"
5,1,11,0:21:33,0:22:21,"[{'name': 'Jon Snow'}, {'name': 'Olly'}, {'name': 'Samwell Tarly'}, {'name': 'Gilly'}, {'name': 'Ghost'}]"
5,1,12,0:22:21,0:23:17,"[{'name': 'Alliser Thorne'}, {'name': 'Janos Slynt'}, {'name': 'Gilly'}, {'name': 'Samwell Tarly'}, {'name': 'Jon Snow'}, {'name': 'Olly'}, {'name': 'Baby Sam'}]"
5,1,13,0:23:17,0:23:27,"[{'name': 'Jon Snow'}, {'name': 'Olly'}, {'name': 'Melisandre'}]"
5,1,14,0:23:27,0:24:21,"[{'name': 'Jon Snow'}, {'name': 'Melisandre'}]"
5,1,15,0:24:21,0:26:35,"[{'name': 'Stannis Baratheon', 'title': 'King', 'weapon': [{'action': 'has', 'name': 'Lightbringer'}]}, {'name': 'Davos Seaworth', 'title': 'Hand'}, {'name': 'Jon Snow'}, {'name': 'Melisandre'}]"
5,1,16,0:26:35,0:27:30,"[{'name': 'Robin Arryn'}, {'name': 'Petyr Baelish'}, {'name': 'Sansa Stark'}, {'name': 'Sparring Boy'}, {'name': 'Yohn Royce'}, {'name': 'Strong Sam Stone'}]"
5,1,17,0:27:30,0:27:49,"[{'name': 'Petyr Baelish'}, {'name': 'Sansa Stark'}, {'name': 'Yohn Royce'}, {'name': 'Sparring Boy'}, {'name': 'Robin Arryn'}]"
5,1,18,0:27:49,0:29:21,"[{'name': 'Podrick Payne'}, {'name': 'Brienne of Tarth', 'weapon': [{'action': 'has', 'name': 'Oathkeeper'}]}]"
5,1,19,0:29:21,0:30:07,"[{'name': 'Sansa Stark'}, {'name': 'Petyr Baelish'}]"
5,1,20,0:30:07,0:30:14,[]
5,1,21,0:30:14,0:30:47,"[{'name': 'Cersei Lannister'}, {'name': 'Loras Tyrell'}, {'name': 'Mace Tyrell'}, {'name': 'Margaery Tyrell'}, {'name': 'Tommen Baratheon', 'title': 'King'}]"
5,1,22,0:30:47,0:31:02,"[{'name': 'Cersei Lannister'}, {'name': 'Grand Maester Pycelle'}, {'name': 'Lancel Lannister'}]"
5,1,23,0:31:02,0:31:18,"[{'name': 'Cersei Lannister'}, {'name': 'Lancel Lannister'}, {'name': 'Kevan Lannister'}]"
5,1,24,0:31:18,0:31:43,"[{'name': 'Cersei Lannister'}, {'name': 'Kevan Lannister'}]"
5,1,25,0:31:43,0:33:16,"[{'name': 'Cersei Lannister'}, {'name': 'Lancel Lannister'}]"
5,1,26,0:33:16,0:34:10,"[{'name': 'Loras Tyrell', 'sex': {'with': ['Olyvar'], 'when': 'past', 'type': 'fun'}}, {'name': 'Olyvar', 'sex': {'with': ['Loras Tyrell'], 'when': 'past', 'type': 'fun'}}]"
5,1,27,0:34:10,0:35:07,"[{'name': 'Loras Tyrell'}, {'name': 'Olyvar'}, {'name': 'Margaery Tyrell'}]"
5,1,28,0:35:07,0:35:59,"[{'name': 'Loras Tyrell'}, {'name': 'Margaery Tyrell'}]"
5,1,29,0:35:59,0:36:04,[]
5,1,30,0:36:04,0:39:14,"[{'name': 'Tyrion Lannister'}, {'name': 'Lord Varys'}]"
5,1,31,0:39:14,0:39:32,"[{'name': 'Hizdahr zo Loraq'}, {'name': 'Daario Naharis'}]"
5,1,32,0:39:32,0:40:44,"[{'name': 'Hizdahr zo Loraq'}, {'name': 'Daario Naharis'}, {'name': 'Missandei'}, {'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Barristan Selmy'}, {'name': 'Grey Worm'}]"
5,1,33,0:40:44,0:43:13,"[{'name': 'Daario Naharis', 'sex': {'with': ['Daenerys Targaryen'], 'when': 'past', 'type': 'love'}}, {'name': 'Daenerys Targaryen', 'title': 'Khaleesi', 'sex': {'with': ['Daario Naharis'], 'when': 'past', 'type': 'love'}}]"
5,1,34,0:43:13,0:44:49,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Viserion'}, {'name': 'Rhaegal'}]"
5,1,35,0:44:49,0:44:56,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}]"
5,1,36,0:44:56,0:45:03,[]
5,1,37,0:45:03,0:49:27,"[{'name': 'Mance Rayder', 'title': 'King'}, {'name': 'Jon Snow'}]"
5,1,38,0:49:27,0:51:29,"[{'name': 'Mance Rayder', 'title': 'King'}, {'name': 'Melisandre'}, {'name': 'Stannis Baratheon', 'title': 'King', 'weapon': [{'action': 'has', 'name': 'Lightbringer'}]}, {'name': 'Davos Seaworth', 'title': 'Hand'}, {'name': 'Eddison Tollett'}, {'name': 'Alliser Thorne'}, {'name': 'Janos Slynt'}, {'name': 'Samwell Tarly'}, {'name': 'Tormund Giantsbane'}, {'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}]"
5,1,39,0:51:29,0:51:33,"[{'name': 'Selyse Baratheon'}, {'name': 'Shireen Baratheon'}]"
5,1,40,0:51:33,0:53:01,"[{'name': 'Mance Rayder', 'title': 'King'}, {'name': 'Melisandre'}, {'name': 'Stannis Baratheon', 'title': 'King', 'weapon': [{'action': 'has', 'name': 'Lightbringer'}]}, {'name': 'Davos Seaworth', 'title': 'Hand'}, {'name': 'Tormund Giantsbane'}, {'name': 'Selyse Baratheon'}, {'name': 'Shireen Baratheon'}, {'name': 'Eddison Tollett'}, {'name': 'Samwell Tarly'}, {'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}, {'name': 'Gilly'}]"
5,1,41,0:53:01,0:53:18,"[{'name': 'Mance Rayder', 'title': 'King'}]"
5,1,42,0:53:18,0:53:41,"[{'name': 'Mance Rayder', 'title': 'King'}, {'name': 'Tormund Giantsbane'}, {'name': 'Samwell Tarly'}, {'name': 'Gilly'}, {'name': 'Melisandre'}, {'name': 'Stannis Baratheon', 'title': 'King', 'weapon': [{'action': 'has', 'name': 'Lightbringer'}]}, {'name': 'Eddison Tollett'}, {'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}, {'name': 'Olly'}]"
5,1,43,0:53:41,0:53:52,"[{'name': 'Alliser Thorne'}, {'name': 'Janos Slynt'}, {'name': 'Mance Rayder', 'title': 'King'}, {'name': 'Samwell Tarly'}, {'name': 'Gilly'}]"
5,1,44,0:53:52,0:54:05,"[{'name': 'Selyse Baratheon'}, {'name': 'Shireen Baratheon'}, {'name': 'Mance Rayder', 'title': 'King'}, {'name': 'Tormund Giantsbane'}]"
5,1,45,0:54:05,0:54:17,"[{'name': 'Tormund Giantsbane'}, {'name': 'Stannis Baratheon', 'title': 'King', 'weapon': [{'action': 'has', 'name': 'Lightbringer'}]}, {'name': 'Mance Rayder', 'title': 'King', 'alive': False, 'mannerOfDeath': 'Arrow', 'killedBy': ['Jon Snow']}, {'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}]"
5,1,46,0:54:17,0:54:23,"[{'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}]"
5,2,0,0:03:30,0:04:20,"[{'name': 'Arya Stark', 'weapon': [{'action': 'has', 'name': 'Needle'}]}, {'name': 'Ternesio Terys'}]"
5,2,1,0:04:20,0:05:44,"[{'name': 'Arya Stark', 'weapon': [{'action': 'has', 'name': 'Needle'}]}, {'name': 'Ternesio Terys'}]"
5,2,2,0:05:44,0:06:53,"[{'name': 'Arya Stark', 'weapon': [{'action': 'has', 'name': 'Needle'}]}, {'name': 'Faceless Man'}]"
5,2,3,0:06:53,0:08:27,"[{'name': 'Arya Stark', 'weapon': [{'action': 'has', 'name': 'Needle'}]}]"
5,2,4,0:08:27,0:08:36,"[{'name': 'Podrick Payne'}, {'name': 'Brienne of Tarth', 'weapon': [{'action': 'has', 'name': 'Oathkeeper'}]}]"
5,2,5,0:08:36,0:09:56,"[{'name': 'Podrick Payne'}, {'name': 'Brienne of Tarth', 'weapon': [{'action': 'has', 'name': 'Oathkeeper'}]}, {'name': 'Inn Waitress'}, {'name': 'Petyr Baelish'}, {'name': 'Sansa Stark'}]"
5,2,6,0:09:56,0:12:55,"[{'name': 'Brienne of Tarth', 'weapon': [{'action': 'has', 'name': 'Oathkeeper'}]}, {'name': 'Petyr Baelish'}, {'name': 'Sansa Stark'}, {'name': 'Eyrie Guard'}]"
5,2,7,0:12:55,0:13:14,"[{'name': 'Brienne of Tarth', 'weapon': [{'action': 'has', 'name': 'Oathkeeper'}]}, {'name': 'Podrick Payne'}, {'name': 'Eyrie Guard'}]"
5,2,8,0:13:14,0:16:05,"[{'name': 'Brienne of Tarth', 'weapon': [{'action': 'has', 'name': 'Oathkeeper'}]}, {'name': 'Podrick Payne'}, {'name': 'Eyrie Guard', 'alive': False, 'mannerOfDeath': 'Throat slash', 'killedBy': ['Brienne of Tarth']}]"
5,2,9,0:16:05,0:18:30,"[{'name': 'Cersei Lannister'}, {'name': 'Jaime Lannister'}]"
5,2,10,0:18:30,0:19:59,"[{'name': 'Bronn'}, {'name': 'Lollys Stokeworth'}]"
5,2,11,0:19:59,0:20:32,"[{'name': 'Bronn'}, {'name': 'Lollys Stokeworth'}, {'name': 'Jaime Lannister'}]"
5,2,12,0:20:32,0:21:23,"[{'name': 'Bronn'}, {'name': 'Jaime Lannister'}]"
5,2,13,0:21:23,0:21:52,"[{'name': 'Ellaria Sand'}, {'name': 'Myrcella Baratheon'}, {'name': 'Trystane Martell'}]"
5,2,14,0:21:52,0:22:55,"[{'name': 'Ellaria Sand'}, {'name': 'Doran Martell'}, {'name': 'Areo Hotah'}]"
5,2,15,0:22:55,0:22:59,"[{'name': 'Ellaria Sand'}, {'name': 'Doran Martell'}, {'name': 'Myrcella Baratheon'}, {'name': 'Trystane Martell'}]"
5,2,16,0:22:59,0:23:41,"[{'name': 'Ellaria Sand'}, {'name': 'Doran Martell'}, {'name': 'Areo Hotah'}]"
5,2,17,0:23:41,0:23:48,"[{'name': 'Areo Hotah'}, {'name': 'Doran Martell'}]"
5,2,18,0:23:48,0:25:11,"[{'name': 'Daario Naharis'}, {'name': 'Grey Worm'}]"
5,2,19,0:25:11,0:25:32,"[{'name': 'Daario Naharis'}, {'name': 'Grey Worm'}, {'name': 'Son of the Harpy'}]"
5,2,20,0:25:32,0:25:46,"[{'name': 'Daario Naharis'}, {'name': 'Grey Worm'}, {'name': 'Son of the Harpy'}]"
5,2,21,0:25:46,0:27:17,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Barristan Selmy'}, {'name': 'Missandei'}, {'name': 'Grey Worm'}, {'name': 'Daario Naharis'}, {'name': 'Mossador'}, {'name': 'Hizdahr zo Loraq'}]"
5,2,22,0:27:17,0:28:34,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Barristan Selmy'}]"
5,2,23,0:28:34,0:31:00,"[{'name': 'Tyrion Lannister'}, {'name': 'Lord Varys'}]"
5,2,24,0:31:00,0:31:35,"[{'name': 'Cersei Lannister'}, {'name': 'Dwarf Hunter #1'}, {'name': 'Dwarf Hunter #2'}, {'name': 'Qyburn'}, {'name': 'Meryn Trant'}]"
5,2,25,0:31:35,0:34:33,"[{'name': 'Kevan Lannister'}, {'name': 'Grand Maester Pycelle'}, {'name': 'Mace Tyrell'}, {'name': 'Cersei Lannister'}, {'name': 'Qyburn'}]"
5,2,26,0:34:33,0:36:52,"[{'name': 'Gilly'}, {'name': 'Shireen Baratheon'}, {'name': 'Samwell Tarly'}]"
5,2,27,0:36:52,0:37:05,"[{'name': 'Gilly'}, {'name': 'Shireen Baratheon'}, {'name': 'Samwell Tarly'}, {'name': 'Selyse Baratheon'}]"
5,2,28,0:37:05,0:37:34,"[{'name': 'Shireen Baratheon'}, {'name': 'Selyse Baratheon'}]"
5,2,29,0:37:34,0:39:55,"[{'name': 'Jon Snow'}, {'name': 'Stannis Baratheon', 'title': 'King'}, {'name': 'Davos Seaworth', 'title': 'Hand'}]"
5,2,30,0:39:55,0:40:36,"[{'name': 'Jon Snow'}, {'name': 'Samwell Tarly'}]"
5,2,31,0:40:36,0:44:29,"[{'name': 'Jon Snow'}, {'name': 'Samwell Tarly'}, {'name': 'Maester Aemon'}, {'name': 'Othell Yarwyck'}, {'name': 'Janos Slynt'}, {'name': 'Alliser Thorne'}, {'name': 'Denys Mallister'}, {'name': 'Mallister Supporter'}, {'name': 'Olly'}, {'name': 'Eddison Tollett'}]"
5,2,32,0:44:29,0:45:38,"[{'name': 'Othell Yarwyck'}, {'name': 'Samwell Tarly'}, {'name': 'Janos Slynt'}, {'name': 'Alliser Thorne'}, {'name': 'Denys Mallister'}, {'name': 'Olly'}, {'name': 'Jon Snow'}, {'name': 'Maester Aemon'}]"
5,2,33,0:45:38,0:46:22,"[{'name': 'Arya Stark', 'weapon': [{'action': 'has', 'name': 'Needle'}]}, {'name': 'Street Tough #1'}, {'name': 'Street Tough #2'}]"
5,2,34,0:46:22,0:46:29,"[{'name': 'Arya Stark', 'weapon': [{'action': 'has', 'name': 'Needle'}]}, {'name': 'Street Tough #1'}, {'name': 'Street Tough #2'}, {'name': 'Faceless Man'}]"
5,2,35,0:46:29,0:46:33,"[{'name': 'Arya Stark', 'weapon': [{'action': 'has', 'name': 'Needle'}]}, {'name': 'Faceless Man'}]"
